Masonic,Vipers Inc,1,Ornn/Graves/Azir/Varus 2018/Thresh,Fiddlesticks 2020/Jarvan IV/Kassadin/Ezreal/Yuumi,2020-06-15 17:00:00
Havoc,Hillerød eSport,1,Shyvana/Trundle/LeBlanc/Aphelios/Bard,Wukong/Graves/Azir/Jhin/Thresh,2020-06-15 18:00:00
Atlando Esports,Plejehjemmet kalder,2,Ornn/Trundle/Orianna/Miss Fortune/Nautilus,Irelia 2018/Nidalee/Azir/Ezreal/Yuumi,2020-06-15 19:00:00
Atlando Esports,Vipers Inc,2,Ornn/Jarvan IV/Kassadin/Varus 2018/Nautilus,Renekton/Pantheon 2019/Sylas/Aphelios/Bard,2020-06-17 17:00:00
Havoc,Absolved,2,Shyvana/Trundle/Zoe/Xayah/Thresh,Hecarim/Rek'Sai/Orianna/Miss Fortune/Lulu,2020-06-17 17:00:00
Masonic,Wicked Gaming,2,Ornn/Trundle/Azir/Varus 2018/Rakan,Ryze/Rek'Sai/Irelia 2018/Ezreal/Thresh,2020-06-17 18:00:00
Plejehjemmet kalder,Hillerød eSport,2,Wukong/Nidalee/Orianna/Senna/Maokai,Ornn/Graves/Zoe/Kalista/Blitzcrank,2020-06-17 17:00:00
Wicked Gaming,Havoc,1,////,////,2020-06-22 16:00:00
Atlando Esports,Masonic,1,////,////,2020-06-22 17:00:00
Plejehjemmet kalder,Absolved,2,////,////,2020-06-22 18:00:00
Wicked Gaming,Hillerød eSport,1,Riven/Rek'Sai/Sylas/Xayah/Thresh,Maokai/Olaf/Ekko/Kalista/Sett,2020-06-08 16:00:00
Hillerød eSport,Vipers Inc,2,////,////,2020-06-22 19:00:00
Atlando Esports,Wicked Gaming,1,////,////,2020-06-24 17:00:00
Plejehjemmet kalder,Havoc,1,////,////,2020-06-24 17:00:00
Hillerød eSport,Masonic,2,////,////,2020-06-24 17:00:00
Vipers Inc,Absolved,2,////,////,2020-06-24 17:00:00
Wicked Gaming,Plejehjemmet kalder,2,////,////,2020-06-29 16:00:00
Hillerød eSport,Atlando Esports,2,////,////,2020-06-29 17:00:00
Vipers Inc,Havoc,1,////,////,2020-06-29 18:00:00
Absolved,Masonic,1,////,////,2020-07-01 17:00:00
Hillerød eSport,Wicked Gaming,2,////,////,2020-07-01 17:00:00
Vipers Inc,Plejehjemmet kalder,2,Mordekaiser 2019/Graves/Galio 2017/Twitch/Yuumi,Renekton/Nidalee/Sett/Vayne/Lulu,2020-06-08 17:00:00
Plejehjemmet kalder,Vipers Inc,2,////,////,2020-07-01 17:00:00
Havoc,Masonic,2,////,////,2020-07-01 18:00:00
Atlando Esports,Absolved,2,////,////,2020-07-01 18:00:00
Wicked Gaming,Vipers Inc,2,////,////,2020-07-06 16:00:00
Hillerød eSport,Absolved,2,////,////,2020-07-06 17:00:00
Plejehjemmet kalder,Masonic,2,////,////,2020-07-06 18:00:00
Atlando Esports,Havoc,1,////,////,2020-07-06 19:00:00
Vipers Inc,Masonic,1,////,////,2020-07-08 17:00:00
Absolved,Wicked Gaming,1,////,////,2020-07-08 17:00:00
Plejehjemmet kalder,Atlando Esports,1,////,////,2020-07-08 18:00:00
Absolved,Atlando Esports,2,Aatrox 2018/Gragas/Lissandra/Vayne/Lulu,Ornn/Rek'Sai/Orianna/Aphelios/Yuumi,2020-06-08 18:00:00
Hillerød eSport,Havoc,2,////,////,2020-07-08 18:00:00
Wicked Gaming,Masonic,2,////,////,2020-07-13 16:00:00
Absolved,Havoc,2,////,////,2020-07-13 17:00:00
Vipers Inc,Atlando Esports,,////,////,2020-07-13 18:00:00
Hillerød eSport,Plejehjemmet kalder,,////,////,2020-07-13 19:00:00
Masonic,Atlando Esports,,////,////,2020-07-15 17:00:00
Havoc,Wicked Gaming,,////,////,2020-07-15 17:00:00
Vipers Inc,Hillerød eSport,1,////,////,2020-07-15 18:00:00
Absolved,Plejehjemmet kalder,,////,////,2020-07-15 18:00:00
Havoc,Plejehjemmet kalder,,////,////,2020-07-18 17:00:00
Masonic,Havoc,2,Aatrox 2018/Jarvan IV/Ziggs/Miss Fortune/Thresh,Shen/Trundle/Orianna/Varus 2018/Pyke,2020-06-08 19:00:00
Masonic,Hillerød eSport,,////,////,2020-07-18 17:00:00
Absolved,Vipers Inc,,////,////,2020-07-18 17:00:00
Wicked Gaming,Atlando Esports,,////,////,2020-07-18 17:00:00
Plejehjemmet kalder,Wicked Gaming,1,////,////,2020-07-20 16:00:00
Atlando Esports,Hillerød eSport,2,////,////,2020-07-20 17:00:00
Havoc,Vipers Inc,1,////,////,2020-07-20 18:00:00
Masonic,Absolved,1,////,////,2020-07-20 19:00:00
Absolved,Vipers Inc,2,////,////,2020-07-20 20:00:00
Vipers Inc,Wicked Gaming,1,Soraka/Rek'Sai/Syndra/Twitch/Bard,Ekko/Zac/LeBlanc/Miss Fortune/Leona,2020-06-10 17:00:00
Masonic,Plejehjemmet kalder,2,Ornn/Trundle/Corki/Aphelios/Thresh,Irelia 2018/Elise/Orianna/Senna/Maokai,2020-06-10 17:00:00
Absolved,Hillerød eSport,1,Hecarim/Gragas/Yasuo/Varus 2018/Karma,Sion/Zac/Orianna/Xayah/Rakan,2020-06-10 18:00:00
Havoc,Atlando Esports,2,Shen/Trundle/Orianna/Miss Fortune/Bard,Mordekaiser 2019/Kindred/LeBlanc/Aphelios/Lulu,2020-06-10 18:00:00
Wicked Gaming,Absolved,2,Pantheon 2019/Trundle/Sylas/Xayah/Thresh,Mordekaiser 2019/Olaf/LeBlanc/Aphelios/Lulu,2020-06-15 16:00:00
MnM Gaming,Dusty,2,Volibear 2020/Lee Sin/Azir/Kalista/Nautilus,Gangplank/Poppy/Twisted Fate/Ezreal/Yuumi,2020-06-23 18:00:00
Tricked Esport,Barrage eSports,1,Gangplank/Shyvana/Sett/Ziggs/Senna,Ornn/Graves/Veigar/Kog'Maw/Lulu,2020-06-23 19:00:00
Fnatic Rising,Munster Rugby Gaming,1,Karma/Graves/Galio 2017/Varus 2018/Nautilus,Aatrox 2018/Sett/Orianna/Kalista/Blitzcrank,2020-06-23 20:00:00
Team Singularity,ENCE,2,Renekton/Gragas/Syndra/Aphelios/Lulu,Gangplank/Trundle/Zoe/Ezreal/Yuumi,2020-06-24 17:00:00
Nordavind,BT Excel,2,Volibear 2020/Gragas/Orianna/Aphelios/Lulu,Ornn/Lee Sin/Corki/Xayah/Rakan,2020-06-24 18:00:00
Godsent,Riddle Esports,1,Jayce/Shyvana/Kassadin/Varus 2018/Thresh,Urgot 2017/Karthus/Orianna/Wukong/Senna,2020-06-24 19:00:00
Tricked Esport,MnM Gaming,1,Malphite/Olaf/Azir/Varus 2018/Tahm Kench,Wukong/Shyvana/Twisted Fate/Kalista/Blitzcrank,2020-06-24 20:00:00
Dusty,Fnatic Rising,2,Gangplank/Nidalee/Twisted Fate/Kalista/Nautilus,Vladimir/Volibear 2020/Azir/Ezreal/Leo,2020-06-30 17:00:00
Barrage eSports,Munster Rugby Gaming,2,Cam/Ivern/Orianna/Aphelios/Karma,Volibear 2020/Lee Sin/Annie/Ezreal/Yuumi,2020-06-30 18:00:00
Riddle Esports,Nordavind,2,Gangplank/Nocturne/Orianna/Ezreal/Thresh,Wukong/Volibear 2020/Azir/Miss Fortune/Braum,2020-06-30 19:00:00
Godsent,BT Excel,2,Cam/Skar/Orianna/Aphelios/Lulu,Wukong/Graves/Galio 2017/Ezreal/Karma,2020-06-16 17:00:00
BT Excel,Team Singularity,1,Malphite/Volibear 2020/Corki/Xayah/Rakan,Vladimir/Nidalee/Lucian/Ashe/Braum,2020-06-30 20:00:00
ENCE,Godsent,1,Aatrox 2018/Trundle/LeBlanc/Ezreal/Bard,Wukong/Nidalee/Azir/Aphelios/Nautilus,2020-07-01 17:00:00
Munster Rugby Gaming,Dusty,1,Volibear 2020/Elise/Tristana/Kalista/Nautilus,Fiora/Graves/Orianna/Senna/Braum,2020-07-01 18:00:00
Fnatic Rising,Tricked Esport,1,Ornn/Volibear 2020/Corki/Varus 2018/Taric,Kayle 2019/Lee Sin/Orianna/Senna/Wukong,2020-07-01 19:00:00
MnM Gaming,Barrage eSports,2,Poppy/Graves/Kog'Maw/Caitlyn/Karma,Cam/Volibear 2020/Corki/Ezreal/Rakan,2020-07-01 20:00:00
Team Singularity,Riddle Esports,2,Lucian/Nidalee/Zoe/Ezreal/Yuumi,Gangplank/Volibear 2020/Kassadin/Ashe/Thresh,2020-07-07 17:00:00
Godsent,Nordavind,2,Urgot 2017/Volibear 2020/Kog'Maw/Ashe/Karma,Wukong/Olaf/Azir/Aphelios/Lulu,2020-07-07 18:00:00
ENCE,BT Excel,2,Gangplank/Volibear 2020/Tristana/Heimerdinger/Karma,Sett/Trundle/Orianna/Kalista/Soraka,2020-07-07 19:00:00
Tricked Esport,Munster Rugby Gaming,1,Ornn/Lee Sin/Azir/Ezreal/Braum,Volibear 2020/Rek'Sai/Zoe/Draven/Karma,2020-07-07 20:00:00
Barrage eSports,Dusty,1,Aatrox 2018/Volibear 2020/Vladimir/Ezreal/Rakan,Heimerdinger/Karthus/Qiyana/Senna/Karma,2020-07-08 17:00:00
Riddle Esports,ENCE,1,Mordekaiser 2019/Graves/LeBlanc/Aphelios/Lulu,Ornn/Skar/Orianna/Ezreal/Karma,2020-06-16 18:00:00
MnM Gaming,Fnatic Rising,2,Riven/Graves/Zoe/Senna/Cho'Gath,Urgot 2017/Fiddlesticks 2020/Galio 2017/Ashe/Taric,2020-07-08 18:00:00
BT Excel,Godsent,1,Jax/Lee Sin/Azir/Wukong/Senna,Cam/Trundle/Syndra/Ziggs/Alistar,2020-07-08 19:00:00
ENCE,Riddle Esports,1,Cam/Kind/Galio 2017/Ezreal/Thresh,Urgot 2017/Graves/Syndra/Ashe/Braum,2020-07-08 20:00:00
Team Singularity,Nordavind,1,Renekton/Lee Sin/Zoe/Ashe/Lulu,Ornn/Trundle/Orianna/Ezreal/Karma,2020-07-14 17:00:00
Fnatic Rising,Barrage eSports,1,Wukong/Rek'Sai/Azir/Ashe/Nautilus,Renekton/Volibear 2020/Kassadin/Karma/Senna,2020-07-14 18:00:00
MnM Gaming,Munster Rugby Gaming,2,Volibear 2020/Graves/Veigar/Aphelios/Braum,Gangplank/Pantheon 2019/Azir/Kalista/Leo,2020-07-14 19:00:00
Tricked Esport,Dusty,2,Ornn/Shyvana/Jayce/Ezreal/Thresh,Kennen/Graves/Orianna/Ashe/Thresh,2020-07-14 20:00:00
Nordavind,ENCE,1,Gangplank/Gragas/Syndra/Aphelios/Karma,Quinn/Wukong/Twisted Fate/Ezreal/Rakan,2020-07-15 17:00:00
Dusty,MnM Gaming,1,Kennen/Nocturne/Kassadin/Aphelios/Karma,Dr. Mundo/Volibear 2020/Azir/Ashe/Alistar,2020-07-15 20:00:00
Riddle Esports,BT Excel,1,Renekton/Volibear 2020/Azir/Ezreal/Karma,Cam/Olaf/LeBlanc/Kalista/Nautilus,2020-07-17 17:00:00
Nordavind,Team Singularity,1,Maokai/Graves/Zoe/Miss Fortune/Lulu,Ornn/Lee Sin/LeBlanc/Aphelios/Karma,2020-06-16 19:00:00
Godsent,Team Singularity,1,Jayce/Volibear 2020/Orianna/Aphelios/Thresh,Lucian/Lee Sin/Lulu/Kai'Sa/Nautilus,2020-07-20 18:00:00
Barrage eSports,Tricked Esport,2,Cam/Sejuani/Corki/Kog'Maw/Karma,Gragas/Lee Sin/Twisted Fate/Ezreal/Nautilus,2020-07-21 17:00:00
Munster Rugby Gaming,Fnatic Rising,2,Gangplank/Olaf/Azir/Draven/Nautilus,Vladimir/Volibear 2020/Twisted Fate/Kalista/Leo,2020-07-21 18:00:00
ENCE,Team Singularity,1,Ornn/Volibear 2020/Orianna/Ezreal/Rakan,Kayle 2019/Kha'Zix/Taliyah/Kalista/Thresh,2020-07-21 19:00:00
BT Excel,Nordavind,1,Malphite/Trundle/Orianna/Aphelios/Thresh,Gangplank/Wukong/Ekko/Senna/Karma,2020-07-21 20:00:00
Riddle Esports,Godsent,1,Gnar/Volibear 2020/Twisted Fate/Ezreal/Nautilus,Karma/Sett/Zoe/Aphelios/Leona,2020-07-22 17:00:00
MnM Gaming,Tricked Esport,1,Karma/Sett/Corki/Kai'Sa/Bard,Camille/Lee Sin/Azir/Ezreal/Nautilus,2020-07-22 18:00:00
Fnatic Rising,Dusty,1,Ornn/Volibear 2020/Galio 2017/Aphelios/Leona,Yorick/Nocturne/Twisted Fate/Soraka/Senna,2020-07-22 19:00:00
Munster Rugby Gaming,Barrage eSports,1,Gangplank/Kha'Zix/Azir/Ezreal/Nautilus,Wukong/Sejuani/Veigar/Aphelios/Braum,2020-07-22 20:00:00
Nordavind,Riddle Esports,2,Renekton/Gragas/Azir/Aphelios/Braum,Gnar/Kha'Zix/Twisted Fate/Miss Fortune/Nautilus,2020-07-28 17:00:00
Barrage eSports,Fnatic Rising,2,Aatrox 2018/Trundle/Kassadin/Aphelios/Lulu,Sett/Graves/Twisted Fate/Ezreal/Karma,2020-06-16 20:00:00
Team Singularity,BT Excel,2,Mordekaiser 2019/Olaf/Kassadin/Ashe/Braum,Gnar/Sett/Twisted Fate/Varus 2018/Thresh,2020-07-28 18:00:00
Godsent,ENCE,1,Cam/Graves/Galio 2017/Senna/Bard,Renekton/Kha'Zix/Twisted Fate/Karthus/Karma,2020-07-28 19:00:00
Dusty,Munster Rugby Gaming,2,Shen/Volibear 2020/Kassadin/Vayne/Lulu,Cam/Taliyah/Azir/Ezreal/Alistar,2020-07-28 20:00:00
Tricked Esport,Fnatic Rising,2,Volibear 2020/Olaf/Twisted Fate/Caitlyn/Karma,Kennen/Sejuani/Syndra/Kalista/Sett,2020-07-29 17:00:00
Barrage eSports,MnM Gaming,2,Vladimir/Volibear 2020/Cho'Gath/Miss Fortune/Lulu,Maokai/Kind/Orianna/Kog'Maw/Karma,2020-07-29 18:00:00
Riddle Esports,Team Singularity,1,Ornn/Volibear 2020/Corki/Ezreal/Thr,Zilean/Olaf/Azir/Caitlyn/Bard,2020-07-29 19:00:00
BT Excel,ENCE,1,////,////,2020-07-30 17:00:00
Munster Rugby Gaming,Tricked Esport,2,////,////,2020-07-30 18:00:00
Dusty,Barrage eSports,2,Ornn/Graves/Karma/Draven/Leo,Cam/Skar/Syndra/Kai'Sa/Nautilus,2020-07-30 19:00:00
Fnatic Rising,MnM Gaming,1,Karma/Graves/Galio 2017/Ezreal/Taric,Cam/Sett/Orianna/Kalista/Rakan,2020-07-30 20:00:00
Munster Rugby Gaming,MnM Gaming,1,Mordekaiser 2019/Kind/Zoe/Kalista/Thresh,Sett/Graves/Corki/Ziggs/Nautilus,2020-06-17 17:00:00
Nordavind,Godsent,2,////,////,2020-08-01 19:00:00
Dusty,Tricked Esport,2,Gangplank/Graves/LeBlanc/Varus 2018/Lulu,Azir/Elise/Pantheon 2019/Sivir/Thresh,2020-06-17 18:00:00
ENCE,Nordavind,2,Aatrox 2018/Trundle/Orianna/Kalista/Thresh,Gangplank/Wukong/Azir/Aphelios/Tahm Kench,2020-06-17 19:00:00
Team Singularity,Godsent,2,Malphite/Taliyah/Yasuo/Ezreal/Karma,Cam/Graves/Neeko/Aphelios/Thresh,2020-06-17 20:00:00
BT Excel,Riddle Esports,2,Wukong/Lee Sin/Twisted Fate/Ezreal/Karma,Urgot 2017/Nidalee/Zoe/Vayne/Lulu,2020-06-23 17:00:00
Bifrost,Nordavind Academy,2,Hecarim/Olaf/Azir/Ezreal/Yuumi,Darius/Nidalee/Karma/Kai'Sa/Nautilus,2020-06-15 16:00:00
Riddle Academy,Domino esport,2,Maokai/Graves/Zoe/Ezreal/Thresh,Wukong/Skarner/Orianna/Miss Fortune/Bard,2020-06-15 17:00:00
Reapers Gaming,Vanir,2,Malphite/Lee Sin/Syndra/Jinx/Lulu,Sylas/Trundle/Ekko/Aphelios/Thresh,2020-06-15 17:00:00
Vanir,Trikken,1,Aatrox 2018/Trundle/Ekko/Varus 2018/Thresh,Renekton/Nidalee/Corki/Ezreal/Yuumi,2020-06-15 18:00:00
Bifrost,Domino esport,1,Maokai/Lee Sin/Fizz/Aphelios/Lulu,Renekton/Jarvan IV/Syndra/Ezreal/Thresh,2020-06-15 18:00:00
Nordavind Academy,Reapers Gaming,1,Mordekaiser 2019/Lee Sin/LeBlanc/Varus 2018/Karma,Ornn/Wukong/Yasuo/Syndra/Xerath,2020-06-15 19:00:00
Viking Esports,Riddle Academy,1,Ornn/Trundle/Corki/Miss Fortune/Sett,Camille/Graves/Orianna/Aphelios/Lulu,2020-06-15 19:00:00
Bifrost,Viking Esports,2,Camille/Lee Sin/Azir/Ezreal/Karma,Shen/Nidalee/Zed/Syndra/Thresh,2020-06-22 16:00:00
Domino esport,Reapers Gaming,1,Aatrox 2018/Karthus/Yasuo/Ezreal/Bard,Maokai/Lee Sin/Zilean/Aphelios/Lulu,2020-06-22 16:00:00
Nordavind Academy,Viking Esports,1,Mordekaiser 2019/Trundle/Orianna/Ezreal/Braum,Renekton/Nidalee/Corki/Sivir/Bard,2020-06-22 16:00:00
Riddle Academy,Bifrost,2,Renekton/Ekko/LeBlanc/Senna/Soraka,Ornn/Gragas/Yasuo/Miss Fortune/Lulu,2020-06-08 16:00:00
Trikken,Riddle Academy,2,////,////,2020-06-22 16:00:00
Vanir,Bifrost,1,////,////,2020-06-22 16:00:00
Reapers Gaming,Riddle Academy,2,////,////,2020-06-22 16:00:00
Nordavind Academy,Trikken,2,////,////,2020-06-22 16:00:00
Vanir,Domino esport,1,////,////,2020-06-22 16:00:00
Nordavind Academy,Domino esport,1,////,////,2020-06-23 16:00:00
Nordavind Academy,Vanir,1,////,////,2020-06-23 17:00:00
Reapers Gaming,Trikken,,////,////,2020-06-24 16:00:00
Bifrost,Riddle Academy,,////,////,2020-06-24 16:00:00
Domino esport,Viking Esports,,////,////,2020-06-24 16:00:00
Reapers Gaming,Viking Esports,2,Maokai/Ekko/Lux/Kog'Maw/Lulu,Ornn/Kha'Zix/Kassadin/Miss Fortune/Sett,2020-06-08 16:00:00
Trikken,Bifrost,2,////,////,2020-06-24 17:15:00
Viking Esports,Reapers Gaming,,////,////,2020-06-24 17:15:00
Vanir,Riddle Academy,2,////,////,2020-06-24 17:15:00
Reapers Gaming,Bifrost,,////,////,2020-06-29 16:00:00
Vanir,Viking Esports,,////,////,2020-06-29 16:00:00
Nordavind Academy,Riddle Academy,1,////,////,2020-06-29 17:00:00
Nordavind Academy,Bifrost,1,////,////,2020-06-29 18:00:00
Vanir,Reapers Gaming,1,////,////,2020-06-29 19:00:00
Domino esport,Riddle Academy,2,////,////,2020-06-29 19:00:00
Trikken,Viking Esports,2,////,////,2020-07-02 18:00:00
Trikken,Nordavind Academy,2,Shen/Nidalee/Viktor/Vayne/Yuumi,Hecarim/Gragas/Yasuo/Ezreal/Rakan,2020-06-08 17:00:00
Trikken,Domino esport,2,////,////,2020-07-05 16:00:00
Domino esport,Bifrost,,////,////,2020-07-06 16:00:00
Trikken,Vanir,,////,////,2020-07-08 16:00:00
Reapers Gaming,Nordavind Academy,,////,////,2020-07-06 17:00:00
Riddle Academy,Viking Esports,,////,////,2020-07-06 17:00:00
Domino esport,Nordavind Academy,,////,////,2020-07-06 18:00:00
Trikken,Reapers Gaming,,////,////,2020-07-06 18:00:00
Riddle Academy,Vanir,,////,////,2020-07-06 19:00:00
Viking Esports,Bifrost,,////,////,2020-07-06 19:00:00
Reapers Gaming,Domino esport,,////,////,2020-07-13 16:00:00
Domino esport,Vanir,1,Wukong/Trundle/Orianna/Varus 2018/Thresh,Camille/Graves/Lucian/Syndra/Nautilus,2020-06-08 17:00:00
Riddle Academy,Trikken,,////,////,2020-07-13 16:00:00
Bifrost,Vanir,,////,////,2020-07-13 17:00:00
Viking Esports,Nordavind Academy,,////,////,2020-07-13 17:00:00
Viking Esports,Domino esport,,////,////,2020-07-13 18:00:00
Bifrost,Trikken,,////,////,2020-07-13 18:00:00
Riddle Academy,Reapers Gaming,1,////,////,2020-07-13 19:00:00
Vanir,Nordavind Academy,,////,////,2020-07-13 19:00:00
Viking Esports,Vanir,1,Ornn/Graves/Fiddlesticks 2020/Miss Fortune/Nautilus,Camille/Lee Sin/LeBlanc/Ezreal/Thresh,2020-06-08 18:00:00
Bifrost,Reapers Gaming,1,Ornn/Sylas/Yasuo/Varus 2018/Morgana 2019,Poppy/Gragas/Cassiopeia/Kai'Sa/Thresh,2020-06-08 18:00:00
Domino esport,Trikken,1,Renekton/Trundle/Syndra/Varus 2018/Thresh,Maokai/Lee Sin/Zoe/Xayah/Rakan,2020-06-08 19:00:00
Riddle Academy,Nordavind Academy,2,Aatrox 2018/Graves/Akali 2018/Sivir/Yuumi,Hecarim/Kindred/Azir/Ezreal/Karma,2020-06-08 19:00:00
Viking Esports,Trikken,1,Ornn/Kha'Zix/Syndra/Varus 2018/Sett,Renekton/Nidalee/Zed/Miss Fortune/Lulu,2020-06-15 16:00:00
eSuba,Cyber Gaming,1,Gragas/Lee Sin/Azir/Ashe/Nautilus,Rumble/Graves/Akali 2018/Dra/Zyra,2020-08-08 12:30:00
Team SAMPI,SINNERS Esports,1,Mordekaiser 2019/Volibear 2020/Karma/Senna/Nautilus,Ornn/Kha'Zix/Syndra/Ezreal/Yuu,2020-08-08 16:30:00
Team SAMPI,SINNERS Esports,2,Volibear 2020/Graves/Orianna/Ezreal/Karma,Sion/Kha'Zix/Syndra/Senna/Leo,2020-08-08 16:30:00
Team SAMPI,SINNERS Esports,1,Gangplank/Lee Sin/Corki/Caitlyn/Nautilus,Karma/Volibear 2020/Zoe/Sivir/Leo,2020-08-08 16:30:00
Team SAMPI,SINNERS Esports,2,Gangplank/Lee Sin/Orianna/Senna/Leo,Cho'Gath/Kind/Karma/Ezreal/Alistar,2020-08-08 16:30:00
Team SAMPI,SINNERS Esports,2,Renekton/Hecarim/Zilean/Senna/Karma,Aatrox 2018/Wukong/Orianna/Ezreal/Nautilus,2020-08-08 16:30:00
eSuba,SINNERS Esports,2,Gangplank/Sett/Orianna/Jhin/Nautilus,Ornn/Nidalee/Jc/Caitlyn/Braum,2020-08-09 16:30:00
eSuba,SINNERS Esports,1,Jax/Nidalee/LeBlanc/Ashe/Thr,Cho'Gath/Lee Sin/Orianna/Ezreal/Nautilus,2020-08-09 16:30:00
eSuba,SINNERS Esports,1,Irelia 2018/Lee Sin/Twisted Fate/Ashe/Karma,Shen/Jarvan IV/Orianna/Ezreal/Nautilus,2020-08-09 16:30:00
eSuba,SINNERS Esports,1,Cam/Volibear 2020/LeBlanc/Ezreal/Galio 2017,Renekton/Elise/Tristana/Senna/Leo,2020-08-09 16:30:00
SINNERS Esports,Team Brute,1,Karma/Jarvan IV/Orianna/Caitlyn/Morgana 2019,Sion/Rakan/Xayah/Sona/Lux,2020-08-02 12:30:00
Cyber Gaming,Team SAMPI,1,Kennen/Kha'Zix/Azir/Dra/Blitzcrank,Cam/Kayn/Corki/Sona/Lux,2020-08-09 12:30:00
Cyber Gaming,Team SAMPI,2,Gangplank/Nunu & willump/Orianna/Ashe/Thr,Sion/Kha'Zix/Zig/Sona/Lux,2020-08-09 12:30:00
Cyber Gaming,Team SAMPI,1,Sion/Graves/Azir/Jhin/Nami,Jax/Nidalee/Kog'Maw/Caitlyn/Morgana 2019,2020-08-09 12:30:00
Cyber Gaming,Team SAMPI,1,Renekton/Elise/Ryze/Ashe/Bard,Cam/Lee Sin/Syndra/Ezreal/Yuu,2020-08-09 12:30:00
SINNERS Esports,Team Brute,1,Sion/Elise/Jayce/Caitlyn/Leo,Vayne/Sett/Lulu/Ashe/Shen,2020-08-02 12:30:00
SINNERS Esports,Team Brute,1,Sion/Nidalee/Corki/Ezreal/Karma,Ornn/Lee Sin/Morgana 2019/Caitlyn/Bard,2020-08-02 12:30:00
Cyber Gaming,Vikingekrig Esports,1,Rumble/Kha'Zix/Syndra/Ashe/Bard,Irelia 2018/Volibear 2020/Jayce/Veigar/Alistar,2020-08-02 16:30:00
Cyber Gaming,Vikingekrig Esports,1,Volibear 2020/Karthus/LeBlanc/Ezreal/Bard,Sion/Trundle/Syndra/Tristana/Pantheon 2019,2020-08-02 16:30:00
Cyber Gaming,Vikingekrig Esports,1,Jayce/Kha'Zix/Syndra/Senna/Leo,Fiora/Volibear 2020/Aurelion Sol/Ezreal/Karma,2020-08-02 16:30:00
eSuba,Cyber Gaming,1,Irelia 2018/Syl/Orianna/Caitlyn/Thr,Sion/Volibear 2020/Azir/Jhin/Lux,2020-08-08 12:30:00
eSuba,Cyber Gaming,2,Irelia 2018/Lee Sin/Syndra/Ashe/Tahm Kench,Volibear 2020/Graves/Kassadin/Ezreal/Thr,2020-08-08 12:30:00
eSuba,Cyber Gaming,1,Cam/Graves/Azir/Ashe/Pantheon 2019,Shen/Kha'Zix/Kassadin/Ezreal/Thr,2020-08-08 12:30:00
UniQ Esports Club,FALKN,1,Sion/Graves/Syndra/Ezreal/Galio 2017,Gangplank/Volibear 2020/LeBlanc/Karthus/Senna,2020-07-16 17:00:00
UniQ Esports Club,FALKN,1,Sett/Gragas/Yasuo/Syndra/Taric,Wukong/Volibear 2020/Renekton/Karthus/Senna,2020-07-16 17:00:00
Hybrid Esports,UniQ Esports Club,2,Renekton/Olaf/Vel'Koz/Ashe/Thr,Sett/Trundle/Orianna/Jhin/Bard,2020-07-20 16:00:00
Hybrid Esports,UniQ Esports Club,1,Wukong/Olaf/LeBlanc/Ezreal/Nautilus,Sion/Trundle/Syndra/Senna/Karma,2020-07-20 16:00:00
Hybrid Esports,UniQ Esports Club,2,Mordekaiser 2019/Graves/Corki/Kai/Nautilus,Ornn/Shyvana/Cassiopeia/Ezreal/Karma,2020-07-20 16:00:00
Granit Gaming,UniQ Esports Club,2,Camille/Sejuani/Twisted Fate/Ashe/Thresh,Sett/Graves/Syndra/Jhin/Bard,2020-07-27 16:00:00
Granit Gaming,UniQ Esports Club,2,Jayce/Shyvana/Syndra/Vayne/Braum,Wukong/Lee Sin/Vel'Koz/Ezreal/Bard,2020-07-27 16:00:00
Granit Gaming,UniQ Esports Club,2,Fiora/Trundle/Sett/Ezreal/Yuumi,Ornn/Graves/Syndra/Yasuo/Gragas,2020-07-27 16:00:00
FALKN,Void Esports,1,Aatrox 2018/Sett/Azir/Aphelios/Lulu,Darius/Elise/Corki/Ezreal/Yuumi,2020-06-15 17:00:00
Hybrid Esports,Lanomania,1,Renekton/Trundle/Kassadin/Varus 2018/Thresh,Ornn/Fiddlesticks 2020/Ekko/Sivir/Lulu,2020-06-15 18:00:00
UniQ Esports Club,Granit Gaming,1,Wukong/Graves/Ekko/Varus 2018/Lulu,Hecarim/Trundle/Azir/Aphelios/Braum,2020-06-15 19:00:00
Lundqvist Lightside,FALKN,1,Jax/Volibear 2020/Viktor/Aphelios/Nautilus,Shyvana/Graves/Syndra/Vayne/Lulu,2020-06-18 17:00:00
Invulnerables Esports,Hybrid Esports,2,Ornn/Trundle/Corki/Lucian/Karma,Volibear 2020/Graves/Cassiopeia/Miss Fortune/Thresh,2020-06-18 17:00:00
Lanomania,UniQ Esports Club,2,Camille/Rek'Sai/Galio 2017/Sivir/Yuumi,Jax/Gragas/Sion/Syndra/Thresh,2020-06-18 17:00:00
Granit Gaming,Void Esports,1,Renekton/Trundle/Azir/Ashe/Thresh,Mordekaiser 2019/Jarvan IV/Ekko/Varus 2018/Nautilus,2020-06-18 17:00:00
Hybrid Esports,FALKN,2,Maokai/Karthus/Cassiopeia/Varus 2018/Karma,Sett/Lee Sin/Orianna/Kalista/Thresh,2020-06-18 18:00:00
Lanomania,Invulnerables Esports,2,Jax/Graves/Galio 2017/Varus 2018/Tahm kench,Ornn/Trundle/Gragas/Ezreal/Karma,2020-06-18 18:00:00
